order_id,order_date,ship_date,region,category,sub_category,customer_segment,ship_mode,quantity,unit_price,discount,sales,profit
ORD-25832,2022-05-13,2022-05-15,North,Groceries,Snacks,Corporate,Same Day,3,27.48,0.04,79.14,25.76
ORD-25833,2023-05-20,2023-05-24,Northeast,Clothing,Kids,Consumer,Standard,7,75.76,0.08,487.89,53.24
ORD-25834,2021-03-07,2021-03-13,Central,Electronics,Tablets,Consumer,Standard,14,76.09,0.28,766.99,47.87
ORD-25835,2021-01-05,2021-01-08,West,Clothing,Kids,Consumer,Second Class,8,137.6,0.09,1001.73,148.0
ORD-25836,2021-04-25,2021-04-27,North,Furniture,Beds,Corporate,First Class,7,121.18,0.07,788.88,128.24
ORD-25837,2022-08-12,2022-08-19,North,Electronics,Tablets,Consumer,First Class,1,1226.21,0.06,1152.64,69.24
ORD-25838,2023-04-17,2023-04-20,North,Groceries,Beverages,Corporate,Standard,15,16.93,0.09,231.09,43.85
ORD-25839,2021-01-28,2021-01-31,Central,Furniture,Chairs,Consumer,Second Class,11,536.57,0.27,4308.66,292.26
ORD-25840,2022-08-04,2022-08-07,Northeast,Clothing,Kids,Consumer,Second Class,13,145.33,0.05,1794.83,246.05
ORD-25841,2021-10-05,2021-10-12,South,Electronics,Tablets,Corporate,Standard,5,150.28,0.23,578.58,18.2
ORD-25842,2021-02-20,2021-02-22,North,Electronics,Laptops,Corporate,Second Class,4,493.76,0.04,1896.04,519.59
ORD-25843,2022-11-08,2022-11-14,Central,Electronics,Tablets,Home Office,Standard,11,447.94,0.23,3794.05,446.47
ORD-25844,2023-12-21,2023-12-24,South,Groceries,Beverages,Corporate,Standard,8,12.47,0.23,76.82,8.59
ORD-25845,2022-12-14,2022-12-16,South,Electronics,Phones,Consumer,Standard,10,1218.44,0.25,9138.3,186.6
ORD-25846,2023-08-02,2023-08-08,Southwest,Groceries,Produce,Consumer,Same Day,12,45.4,0.18,446.74,50.28
ORD-25847,2022-05-31,2022-06-02,South,Clothing,Men,Home Office,Standard,5,101.05,0.2,404.2,44.45
ORD-25848,2023-08-18,2023-08-23,East,Furniture,Tables,Consumer,Standard,8,563.4,0.1,4056.48,473.59
ORD-25849,2023-08-14,2023-08-19,West,Clothing,Kids,Consumer,Standard,13,99.98,0.12,1143.77,351.42
ORD-25850,2023-03-31,2023-04-06,Northeast,Groceries,Dairy,Home Office,Standard,5,37.62,0.04,180.58,51.4
ORD-25851,2023-10-17,2023-10-21,Central,Groceries,Snacks,Consumer,Standard,1,22.59,0.24,17.17,1.76
ORD-25852,2022-08-18,2022-08-24,East,Groceries,Snacks,Corporate,First Class,13,8.91,0.08,106.56,28.06
ORD-25853,2023-05-04,2023-05-10,Northeast,Clothing,Sports,Consumer,Standard,14,96.75,0.07,1259.68,359.09
ORD-25854,2023-12-22,2023-12-25,South,Groceries,Dairy,Consumer,First Class,7,35.48,0.25,186.27,14.95
ORD-25855,2022-08-15,2022-08-21,Southwest,Clothing,Women,Home Office,Second Class,2,69.72,0.24,105.97,3.98
ORD-25856,2023-10-22,2023-10-29,Southwest,Furniture,Tables,Consumer,Same Day,15,747.74,0.19,9085.04,854.15
ORD-25857,2023-11-01,2023-11-02,Southwest,Furniture,Chairs,Consumer,Standard,4,587.83,0.23,1810.52,212.04
ORD-25858,2023-06-16,2023-06-23,North,Furniture,Beds,Home Office,Second Class,9,222.22,0.07,1859.98,571.37
ORD-25859,2022-10-14,2022-10-19,East,Clothing,Men,Consumer,Standard,10,43.33,0.09,394.3,53.6
ORD-25860,2022-08-07,2022-08-13,Central,Clothing,Kids,Home Office,Standard,9,148.89,0.25,1005.01,95.8
ORD-25861,2022-11-11,2022-11-18,North,Furniture,Storage,Consumer,Standard,13,166.95,0.07,2018.43,388.98
ORD-25862,2023-07-01,2023-07-07,Central,Electronics,Tablets,Consumer,Second Class,8,952.68,0.27,5563.65,194.52
ORD-25863,2021-04-11,2021-04-17,East,Clothing,Men,Corporate,Standard,9,61.46,0.09,503.36,158.06
ORD-25864,2023-07-26,2023-07-27,Central,Groceries,Beverages,Corporate,Standard,15,22.32,0.25,251.1,14.97
ORD-25865,2023-02-06,2023-02-11,South,Furniture,Beds,Home Office,First Class,8,85.51,0.23,526.74,34.96
ORD-25866,2022-02-15,2022-02-19,South,Clothing,Sports,Corporate,Second Class,2,10.79,0.23,16.62,1.95
ORD-25867,2023-08-29,2023-09-04,South,Groceries,Snacks,Consumer,First Class,15,5.63,0.25,63.34,1.5
ORD-25868,2022-04-13,2022-04-16,West,Electronics,Laptops,Home Office,Standard,3,506.84,0.09,1383.67,241.33
ORD-25869,2021-03-17,2021-03-21,Northeast,Clothing,Kids,Consumer,First Class,3,97.13,0.07,270.99,35.43
ORD-25870,2023-04-05,2023-04-07,Central,Electronics,Accessories,Corporate,Standard,11,1419.68,0.27,11400.03,976.81
ORD-25871,2022-12-09,2022-12-16,Central,Clothing,Women,Home Office,Standard,5,174.7,0.27,637.65,84.61
ORD-25872,2021-09-21,2021-09-28,North,Groceries,Produce,Consumer,Standard,15,47.67,0.05,679.3,216.31
ORD-25873,2022-01-13,2022-01-18,North,Clothing,Men,Consumer,Second Class,5,82.7,0.07,384.55,57.68
ORD-25874,2023-12-19,2023-12-20,West,Groceries,Dairy,Home Office,Second Class,5,19.91,0.06,93.58,9.01
ORD-25875,2021-08-15,2021-08-22,West,Electronics,Phones,Home Office,Standard,10,297.18,0.09,2704.34,156.97
ORD-25876,2021-01-21,2021-01-27,Southwest,Clothing,Women,Corporate,Same Day,8,60.32,0.23,371.57,47.35
ORD-25877,2022-07-27,2022-08-02,West,Furniture,Tables,Consumer,Standard,7,364.66,0.07,2373.94,173.43
ORD-25878,2021-08-17,2021-08-23,Central,Furniture,Storage,Consumer,Second Class,13,680.62,0.26,6547.56,560.31
ORD-25879,2021-03-29,2021-04-03,East,Furniture,Tables,Consumer,Same Day,13,230.05,0.1,2691.59,858.78
ORD-25880,2021-08-14,2021-08-18,Central,Electronics,Phones,Consumer,Same Day,5,1304.16,0.27,4760.18,395.68
ORD-25881,2022-01-15,2022-01-21,West,Groceries,Beverages,Corporate,First Class,12,31.02,0.07,346.18,52.84
ORD-25882,2023-03-21,2023-03-28,West,Clothing,Sports,Corporate,Standard,13,96.6,0.09,1142.78,92.86
ORD-25883,2023-09-16,2023-09-21,West,Clothing,Women,Consumer,Same Day,15,45.99,0.08,634.66,145.2
ORD-25884,2022-12-11,2022-12-13,East,Groceries,Snacks,Consumer,Second Class,2,35.38,0.06,,16.51
ORD-25885,2022-07-14,2022-07-15,North,Furniture,Beds,Home Office,First Class,3,265.38,0.07,740.41,107.67
ORD-25886,2023-07-10,2023-07-16,North,Electronics,Phones,Consumer,Standard,15,1098.04,0.06,15482.36,1090.34
ORD-25887,2023-09-29,2023-09-30,West,Groceries,Dairy,Corporate,Same Day,13,25.75,0.12,294.58,92.35
ORD-25888,2021-07-30,2021-08-06,Northeast,Electronics,Accessories,Consumer,First Class,10,845.19,0.08,7775.75,1821.17
ORD-25889,2022-10-26,2022-11-02,Northeast,Electronics,Tablets,Consumer,Standard,2,422.93,0.08,778.19,227.66
ORD-25890,2021-12-20,2021-12-21,South,Clothing,Sports,Consumer,Second Class,4,60.28,0.21,190.48,5.7
ORD-25891,2023-02-20,2023-02-22,Northeast,Furniture,Chairs,Consumer,Standard,1,470.97,0.04,452.13,120.13
ORD-25892,2021-11-07,2021-11-11,Central,Electronics,Accessories,Home Office,First Class,7,1449.54,0.26,7508.62,255.16
ORD-25893,2023-05-02,2023-05-06,South,Clothing,Sports,Corporate,Second Class,13,50.74,0.2,527.7,48.73
ORD-25894,2023-06-09,2023-06-13,South,Groceries,Dairy,Corporate,First Class,10,41.34,0.2,330.72,45.32
ORD-25895,2022-01-08,2022-01-11,Northeast,Furniture,Storage,Corporate,Standard,15,384.58,0.05,5480.26,1166.68
ORD-25896,2021-10-30,2021-11-02,East,Electronics,Tablets,Corporate,Same Day,13,1002.5,0.09,11859.58,2545.28
ORD-25897,2023-12-26,2024-01-02,Central,Electronics,Tablets,Consumer,Standard,11,1086.72,0.24,9084.98,777.13
ORD-25898,2021-11-09,2021-11-10,West,Furniture,Tables,Corporate,Standard,13,536.88,0.08,6421.08,1469.13
ORD-25899,2021-04-25,2021-04-30,East,Furniture,Beds,Corporate,Second Class,8,373.48,0.07,2778.69,735.95
ORD-25900,2023-06-04,2023-06-11,Southwest,Electronics,Phones,Corporate,Standard,9,549.8,0.19,4008.04,437.93
ORD-25901,2021-03-25,2021-04-01,East,Furniture,Beds,Consumer,First Class,1,771.3,0.07,717.31,195.61
ORD-25902,2022-11-02,2022-11-03,North,Furniture,Storage,Home Office,First Class,1,225.33,0.04,216.32,30.7
ORD-25903,2021-04-24,2021-04-29,Central,Electronics,Tablets,Consumer,First Class,6,224.14,0.26,995.18,28.91
ORD-25904,2022-10-03,2022-10-06,Northeast,Clothing,Women,Home Office,Standard,3,60.68,0.06,171.12,26.66
ORD-25905,2021-08-06,2021-08-07,North,Electronics,Accessories,Consumer,Same Day,2,1420.63,0.09,2585.55,302.53
ORD-25906,2022-11-19,2022-11-21,North,Groceries,Produce,Consumer,Standard,7,12.64,0.04,84.94,17.28
ORD-25907,2023-06-12,2023-06-15,North,Electronics,Tablets,Consumer,Standard,1,307.74,0.07,286.2,91.38
ORD-25908,2021-04-10,2021-04-14,West,Furniture,Beds,Home Office,Standard,14,497.12,0.06,6542.1,1860.98
ORD-25909,2022-03-29,2022-03-31,Northeast,Clothing,Women,Consumer,Standard,7,182.27,0.08,1173.82,364.67
ORD-25910,2021-11-13,2021-11-19,North,Electronics,Laptops,Consumer,Second Class,13,398.02,0.08,4760.32,968.08
ORD-25911,2021-01-23,2021-01-28,East,Furniture,Storage,Consumer,Standard,14,159.13,0.1,2005.04,388.1
ORD-25912,2021-11-05,2021-11-08,South,Clothing,Sports,Corporate,Standard,9,130.85,0.26,871.46,26.83
ORD-25913,2021-11-27,2021-12-01,West,Groceries,Snacks,Consumer,Second Class,12,14.69,0.1,158.65,13.76
ORD-25914,2021-05-05,2021-05-06,East,Groceries,Snacks,Consumer,First Class,14,9.8,0.07,127.6,43.26
ORD-25915,2023-11-03,2023-11-05,East,Furniture,Storage,Corporate,Standard,2,168.27,0.1,302.89,89.74
ORD-25916,2021-02-20,2021-02-24,South,Electronics,Phones,Home Office,Second Class,15,1235.37,0.23,14268.52,1108.25
ORD-25917,2023-09-07,2023-09-09,Southwest,Groceries,Snacks,Consumer,Same Day,4,30.21,0.22,94.26,3.52
ORD-25918,2022-12-16,2022-12-23,West,Clothing,Sports,Consumer,Standard,2,53.71,0.08,98.83,6.47
ORD-25919,2022-08-17,2022-08-24,North,Groceries,Dairy,Consumer,Second Class,14,28.96,0.09,368.95,20.34
ORD-25920,2021-07-19,2021-07-26,Southwest,Groceries,Dairy,Consumer,Standard,13,30.44,0.22,308.66,20.05
ORD-25921,2023-02-06,2023-02-13,East,Furniture,Storage,Consumer,Standard,2,425.95,0.07,792.27,142.13
ORD-25922,2021-02-15,2021-02-17,West,Electronics,Laptops,Consumer,First Class,9,373.37,0.12,2957.09,846.96
ORD-25923,2023-04-27,2023-05-02,South,Groceries,Beverages,Corporate,Second Class,11,46.03,0.24,384.81,21.05
ORD-25924,2021-06-27,2021-06-28,East,Electronics,Tablets,Consumer,Standard,7,423.26,0.08,2725.79,919.55
ORD-25925,2023-01-06,2023-01-10,North,Clothing,Kids,Consumer,Standard,6,101.77,0.07,567.88,87.58
ORD-25926,2021-08-19,2021-08-24,East,Electronics,Phones,Corporate,Standard,5,897.86,0.05,4264.84,1489.23
ORD-25927,2023-12-10,2023-12-11,East,Electronics,Tablets,Corporate,Standard,3,956.39,0.09,2610.94,611.67
ORD-25928,2021-01-14,2021-01-18,North,Electronics,Phones,Consumer,Standard,6,772.47,0.05,4403.08,1410.73
ORD-25929,2022-12-31,2023-01-05,North,Furniture,Chairs,Consumer,Standard,13,89.37,0.08,1068.87,170.18
ORD-25930,2021-08-28,2021-08-29,East,Furniture,Chairs,Home Office,First Class,6,455.99,0.11,2434.99,191.64
ORD-25931,2022-05-18,2022-05-21,South,Furniture,Chairs,Home Office,Standard,9,733.33,0.21,5213.98,705.65
ORD-25932,2022-03-02,2022-03-06,Central,Electronics,Laptops,Home Office,First Class,3,497.33,0.24,1133.91,119.05
ORD-25933,2023-03-07,2023-03-11,Central,Groceries,Snacks,Home Office,Standard,8,7.3,0.28,42.05,3.28
ORD-25934,2022-12-30,2023-01-01,Northeast,Groceries,Produce,Home Office,First Class,1,47.99,0.07,44.63,7.55
ORD-25935,2021-08-18,2021-08-23,Southwest,Electronics,Phones,Home Office,Second Class,12,521.96,0.21,4948.18,593.94
ORD-25936,2021-12-14,2021-12-18,North,Clothing,Kids,Corporate,First Class,1,28.35,0.07,26.37,2.95
ORD-25937,2022-04-28,2022-05-05,South,Electronics,Accessories,Home Office,Standard,11,1373.55,0.23,11633.97,1318.52
ORD-25938,2021-08-31,2021-09-07,North,Furniture,Storage,Home Office,First Class,1,302.25,0.05,287.14,84.91
ORD-25939,2023-04-21,2023-04-26,Southwest,Groceries,Snacks,Consumer,Second Class,11,38.61,0.18,348.26,26.66
ORD-25940,2022-10-02,2022-10-03,Central,Furniture,Beds,Consumer,Standard,2,542.2,0.25,813.3,72.51
ORD-25941,2023-07-01,2023-07-08,West,Clothing,Sports,Consumer,First Class,5,181.05,0.09,823.78,277.02
ORD-25942,2022-06-29,2022-07-04,South,Groceries,Snacks,Corporate,Standard,6,17.64,0.23,81.5,4.79
ORD-25943,2021-12-27,2022-01-01,Central,Clothing,Men,Corporate,Second Class,3,74.82,0.27,163.86,19.81
ORD-25944,2023-02-21,2023-02-23,South,Groceries,Beverages,Corporate,Second Class,1,12.24,0.21,9.67,1.08
ORD-25945,2021-03-22,2021-03-27,North,Electronics,Accessories,Consumer,Second Class,14,164.89,0.04,2216.12,485.4
ORD-25946,2022-07-08,2022-07-12,Southwest,Electronics,Phones,Consumer,Standard,6,973.18,0.24,4437.7,176.58
ORD-25947,2021-09-03,2021-09-04,Northeast,Electronics,Tablets,Home Office,First Class,3,1280.55,0.08,3534.32,1199.0
ORD-25948,2021-09-24,2021-09-28,South,Electronics,Phones,Consumer,First Class,11,249.27,0.22,2138.74,289.64
ORD-25949,2021-11-09,2021-11-11,East,Electronics,Phones,Consumer,Standard,7,102.04,0.06,671.42,41.47
ORD-25950,2022-07-17,2022-07-20,Northeast,Electronics,Tablets,Home Office,Standard,8,1482.52,0.06,11148.55,3496.93
ORD-25951,2023-10-25,2023-10-26,East,Clothing,Sports,Corporate,Standard,1,98.19,0.05,93.28,7.67
ORD-25952,2023-10-21,2023-10-28,North,Electronics,Laptops,Consumer,Standard,8,140.97,0.03,1093.93,321.73
ORD-25953,2021-01-23,2021-01-28,Central,Electronics,Accessories,Corporate,First Class,11,585.83,0.28,4639.77,117.78
ORD-25954,2023-07-08,2023-07-09,West,Furniture,Chairs,Consumer,Second Class,11,436.76,0.06,4516.1,854.7
ORD-25955,2022-08-03,2022-08-08,Central,Electronics,Accessories,Consumer,Standard,12,1069.83,0.29,9114.95,425.59
ORD-25956,2022-08-10,2022-08-15,North,Groceries,Snacks,Home Office,Standard,12,35.63,0.09,389.08,40.97
ORD-25957,2022-07-05,2022-07-08,South,Clothing,Sports,Consumer,Second Class,4,140.71,0.24,427.76,13.65
ORD-25958,2022-03-16,2022-03-22,Northeast,Furniture,Chairs,Corporate,First Class,12,386.76,0.1,4177.01,1253.62
ORD-25959,2022-05-14,2022-05-19,Southwest,Groceries,Beverages,Consumer,Same Day,1,31.03,0.2,24.82,2.35
ORD-25960,2023-10-04,2023-10-11,Southwest,Furniture,Beds,Home Office,Second Class,3,407.0,0.2,976.8,25.96
ORD-25961,2021-12-04,2021-12-05,Southwest,Clothing,Kids,Consumer,First Class,7,169.64,0.2,949.98,76.97
ORD-25962,2022-06-11,2022-06-14,West,Electronics,Laptops,Home Office,First Class,5,264.46,0.1,1190.07,133.37
ORD-25963,2022-07-08,2022-07-13,North,Electronics,Phones,Corporate,Same Day,2,587.27,0.08,1080.58,105.15
ORD-25964,2021-04-16,2021-04-18,Southwest,Groceries,Produce,Corporate,Second Class,3,7.64,0.19,18.57,2.54
ORD-25965,2023-01-20,2023-01-24,Central,Groceries,Snacks,Corporate,Standard,2,23.49,0.25,35.23,2.46
ORD-25966,2022-10-05,2022-10-07,Southwest,Furniture,Storage,Corporate,Same Day,5,615.86,0.23,2371.06,89.77
ORD-25967,2022-09-04,2022-09-11,North,Groceries,Dairy,Consumer,Second Class,14,34.37,0.06,452.31,32.55
ORD-25968,2023-07-24,2023-07-25,East,Furniture,Beds,Consumer,Second Class,12,172.5,0.07,1925.1,532.74
ORD-25969,2021-05-29,2021-06-04,North,Clothing,Men,Corporate,Second Class,15,22.26,0.07,310.53,80.62
ORD-25970,2021-07-16,2021-07-17,North,Electronics,Tablets,Consumer,Standard,8,63.17,0.06,475.04,51.91
ORD-25971,2023-10-31,2023-11-01,Southwest,Clothing,Sports,Corporate,Second Class,4,197.86,0.23,609.41,13.32
ORD-25972,2023-02-20,2023-02-25,South,Furniture,Beds,Consumer,First Class,15,663.48,0.24,7563.67,459.09
ORD-25973,2022-03-02,2022-03-09,East,Groceries,Beverages,Corporate,Second Class,8,2.64,0.11,18.8,2.23
ORD-25974,2023-01-12,2023-01-19,East,Electronics,Tablets,Home Office,Standard,7,237.6,0.07,1546.78,537.05
ORD-25975,2023-12-27,2024-01-01,North,Electronics,Accessories,Consumer,Second Class,9,1120.4,0.06,9478.58,2981.79
ORD-25976,2022-09-18,2022-09-21,Southwest,Furniture,Tables,Home Office,First Class,11,547.9,0.2,4821.52,595.56
ORD-25977,2022-01-17,2022-01-23,West,Furniture,Chairs,Consumer,Standard,12,110.88,0.07,1237.42,270.7
ORD-25978,2021-08-16,2021-08-20,Northeast,Furniture,Storage,Consumer,Same Day,15,189.93,0.09,2592.54,824.35
ORD-25979,2021-03-15,2021-03-20,East,Electronics,Laptops,Consumer,Same Day,11,1405.71,0.09,14071.16,4547.37
ORD-25980,2021-01-15,2021-01-17,North,Electronics,Tablets,Consumer,Standard,15,1290.19,0.06,18191.68,2053.3
ORD-25981,2022-02-14,2022-02-16,Northeast,Clothing,Sports,Consumer,Standard,3,186.07,0.05,530.3,41.31
ORD-25982,2022-10-23,2022-10-24,Northeast,Electronics,Accessories,Consumer,First Class,14,434.49,0.09,5535.4,407.42
ORD-25983,2023-08-08,2023-08-13,Central,Groceries,Beverages,Consumer,First Class,7,13.66,0.27,69.8,4.57
ORD-25984,2023-11-27,2023-12-01,East,Electronics,Laptops,Corporate,Same Day,11,99.4,0.1,984.06,332.46
ORD-25985,2021-01-02,2021-01-07,North,Clothing,Men,Consumer,Standard,1,139.33,0.06,130.97,39.18
ORD-25986,2023-12-19,2023-12-23,Northeast,Clothing,Kids,Consumer,Second Class,10,52.55,0.08,483.46,153.12
ORD-25987,2022-07-19,2022-07-22,North,Electronics,Laptops,Consumer,Second Class,8,294.86,0.04,2264.52,494.6
ORD-25988,2021-05-18,2021-05-23,Southwest,Electronics,Phones,Home Office,Standard,2,276.06,0.23,425.13,17.15
ORD-25989,2023-10-22,2023-10-26,South,Clothing,Men,Corporate,Standard,1,127.96,0.26,94.69,7.61
ORD-25990,2021-12-16,2021-12-17,East,Electronics,Tablets,Consumer,Second Class,10,265.14,0.05,2518.83,548.39
ORD-25991,2023-09-10,2023-09-15,West,Clothing,Men,Corporate,Standard,3,179.14,0.11,478.3,151.06
ORD-25992,2021-04-26,2021-05-02,Southwest,Electronics,Laptops,Consumer,Second Class,2,93.8,0.22,146.33,7.9
ORD-25993,2022-06-28,2022-06-30,Northeast,Clothing,Kids,Corporate,Second Class,4,142.76,0.09,519.65,126.37
ORD-25994,2023-05-22,2023-05-27,North,Electronics,Tablets,Consumer,Second Class,3,1019.67,0.04,2936.65,453.95
ORD-25995,2021-09-20,2021-09-23,Central,Electronics,Phones,Consumer,Standard,3,1039.96,0.23,2402.31,247.36
ORD-25996,2022-03-01,2022-03-07,Northeast,Electronics,Phones,Consumer,Standard,3,339.89,0.05,968.69,222.33
ORD-25997,2023-02-17,2023-02-18,West,Groceries,Beverages,Corporate,First Class,11,15.81,0.06,163.48,24.49
ORD-25998,2022-12-01,2022-12-08,Northeast,Groceries,Dairy,Corporate,Standard,15,38.24,0.09,521.98,117.38
ORD-25999,2022-05-11,2022-05-16,Central,Clothing,Men,Home Office,Standard,7,75.06,0.24,399.32,23.04
ORD-26000,2023-08-01,2023-08-08,South,Clothing,Sports,Consumer,First Class,6,51.64,0.22,241.68,16.27
ORD-26001,2021-12-06,2021-12-09,Southwest,Clothing,Women,Consumer,Standard,13,131.53,0.21,1350.81,79.14
ORD-26002,2022-07-29,2022-07-30,South,Clothing,Men,Consumer,Standard,13,192.63,0.26,1853.1,228.17
ORD-26003,2021-06-12,2021-06-15,Northeast,Furniture,Beds,Consumer,First Class,9,195.64,0.04,1690.33,93.46
ORD-26004,2021-04-30,2021-05-03,North,Electronics,Phones,Corporate,Same Day,7,320.12,0.08,2061.57,531.9
ORD-26005,2021-10-10,2021-10-16,South,Furniture,Chairs,Corporate,First Class,8,156.28,0.2,1000.19,86.78
ORD-26006,2023-03-17,2023-03-19,North,Clothing,Sports,Consumer,First Class,9,176.71,0.08,1463.16,140.38
ORD-26007,2023-05-29,2023-06-04,North,Electronics,Phones,Corporate,Standard,1,808.49,0.08,743.81,85.04
ORD-26008,2021-07-01,2021-07-06,Central,Clothing,Kids,Consumer,First Class,5,67.77,0.28,243.97,31.43
ORD-26009,2021-01-06,2021-01-12,Northeast,Clothing,Kids,Home Office,Second Class,4,61.04,0.07,227.07,19.91
ORD-26010,2021-10-28,2021-10-30,Central,Electronics,Phones,Home Office,Standard,15,621.57,0.26,6899.43,635.29
ORD-26011,2023-10-22,2023-10-29,Central,Electronics,Tablets,Consumer,Second Class,4,153.36,0.29,435.54,38.53
ORD-26012,2021-01-19,2021-01-22,West,Clothing,Kids,Corporate,Second Class,10,139.9,0.08,1287.08,135.96
ORD-26013,2021-04-09,2021-04-13,North,Clothing,Kids,Corporate,First Class,1,39.26,0.06,36.9,11.8
ORD-26014,2022-09-09,2022-09-15,Northeast,Electronics,Laptops,Consumer,Standard,5,1065.26,0.09,4846.93,592.16
ORD-26015,2021-01-16,2021-01-18,East,Clothing,Men,Corporate,First Class,5,92.03,0.1,414.13,127.06
ORD-26016,2023-07-16,2023-07-21,North,Clothing,Women,Corporate,Standard,10,148.76,0.07,1383.47,381.41
ORD-26017,2021-01-25,2021-01-30,North,Groceries,Dairy,Corporate,Standard,4,37.09,0.04,142.43,17.53
ORD-26018,2023-10-16,2023-10-19,West,Clothing,Sports,Corporate,Standard,13,160.65,0.08,1921.37,253.32
ORD-26019,2021-10-13,2021-10-14,Southwest,Furniture,Storage,Home Office,First Class,6,524.59,0.19,2549.51,270.96
ORD-26020,2022-10-14,2022-10-19,East,Electronics,Accessories,Corporate,First Class,3,1481.51,0.08,4088.97,1202.59
ORD-26021,2022-08-17,2022-08-21,South,Electronics,Phones,Consumer,Standard,1,1405.42,0.22,1096.23,71.98
ORD-26022,2021-10-13,2021-10-18,North,Clothing,Kids,Consumer,Standard,8,18.12,0.06,136.26,36.06
ORD-26023,2023-08-15,2023-08-19,Northeast,Clothing,Men,Consumer,Standard,8,192.25,0.08,1414.96,476.26
ORD-26024,2021-08-16,2021-08-21,East,Groceries,Beverages,Corporate,Standard,6,39.2,0.08,216.38,32.34
ORD-26025,2021-07-17,2021-07-20,Central,Clothing,Kids,Corporate,First Class,2,132.71,0.26,196.41,12.48
ORD-26026,2022-02-06,2022-02-08,Central,Clothing,Sports,Consumer,Standard,2,184.31,0.28,265.41,22.82
ORD-26027,2022-04-30,2022-05-07,West,Groceries,Snacks,Corporate,Second Class,11,7.15,0.1,70.79,6.63
ORD-26028,2022-09-29,2022-10-02,Northeast,Groceries,Snacks,Consumer,Second Class,13,38.12,0.08,455.92,137.89
ORD-26029,2021-11-19,2021-11-22,East,Electronics,Laptops,Consumer,Standard,5,1321.26,0.1,5945.67,1874.22
ORD-26030,2021-08-28,2021-09-04,North,Electronics,Tablets,Consumer,Same Day,10,1415.47,0.05,13446.97,2522.33
