order_id,order_date,ship_date,region,category,sub_category,customer_segment,ship_mode,quantity,unit_price,discount,sales,profit
ORD-24485,17-08-21,20-08-21,West,Groceries,Produce,Consumer,Standard,5,8.04,0.08,36.98,9.39
ORD-24486,05-09-22,09-09-22,Southwest,Furniture,Beds,Consumer,Same Day,1,294.29,0.21,232.49,27.21
ORD-24487,26-11-21,29-11-21,Central,Clothing,Sports,Home Office,Second Class,4,77.88,0.26,230.52,27.15
ORD-24488,18-09-21,24-09-21,South,Groceries,Beverages,Corporate,First Class,3,41.85,0.2,100.44,5.83
ORD-24489,01-12-21,02-12-21,Southwest,Electronics,Tablets,Consumer,Standard,11,1408.87,0.2,12398.06,846.6
ORD-24490,04-11-22,05-11-22,Northeast,Clothing,Kids,Corporate,First Class,13,195.25,0.05,2411.34,682.28
ORD-24491,14-03-21,21-03-21,Southwest,Clothing,Kids,Consumer,First Class,10,81.31,0.2,650.48,74.01
ORD-24492,28-08-21,03-09-21,Southwest,Groceries,Produce,Home Office,First Class,15,25.04,0.24,285.46,13.68
ORD-24493,02-10-21,05-10-21,Southwest,Clothing,Men,Home Office,Standard,3,158.88,0.19,386.08,19.19
ORD-24494,24-11-22,30-11-22,South,Electronics,Accessories,Consumer,Standard,1,207.08,0.26,153.24,4.91
ORD-24495,12-06-22,15-06-22,Northeast,Electronics,Accessories,Consumer,Standard,11,463.93,0.07,4746,1232.44
ORD-24496,22-04-22,26-04-22,East,Furniture,Storage,Consumer,Standard,7,680.09,0.06,4474.99,1170.06
ORD-24497,07-03-23,08-03-23,Central,Electronics,Phones,Consumer,Same Day,6,189.65,0.29,807.91,77.78
ORD-24498,09-08-21,14-08-21,South,Furniture,Tables,Corporate,Standard,6,482.1,0.25,2169.45,88.75
ORD-24499,21-08-21,22-08-21,North,Furniture,Storage,Corporate,Second Class,4,384.56,0.04,1476.71,272.44
ORD-24500,13-02-23,14-02-23,Southwest,Furniture,Tables,Consumer,Second Class,3,177.96,0.23,411.09,51.5
ORD-24501,29-03-23,30-03-23,North,Furniture,Tables,Consumer,Same Day,2,345.82,0.07,643.23,167.6
ORD-24503,17-03-23,18-03-23,East,Groceries,Produce,Consumer,First Class,9,48.46,0.08,401.25,74.5
ORD-24504,15-10-21,18-10-21,South,Electronics,Tablets,Consumer,Second Class,8,642.49,0.22,4009.14,282.27
ORD-24505,26-08-21,28-08-21,West,Clothing,Sports,Home Office,Standard,15,95.51,0.07,1332.36,67.82
ORD-24506,30-09-21,03-10-21,Central,Furniture,Chairs,Consumer,Standard,8,182.89,0.28,1053.45,90.35
ORD-24507,29-10-22,31-10-22,West,Electronics,Laptops,Consumer,Same Day,13,639.01,0.07,7725.63,825.78
ORD-24508,14-05-21,21-05-21,West,Groceries,Dairy,Consumer,Second Class,4,48.25,0.1,173.7,20.52
ORD-24509,12-08-23,16-08-23,Northeast,Clothing,Kids,Corporate,Same Day,8,43.6,0.05,331.36,40.51
ORD-24510,20-03-22,23-03-22,West,Furniture,Storage,Corporate,Standard,12,428.98,0.11,4581.51,1118.77
ORD-24511,06-02-23,08-02-23,Central,Electronics,Phones,Consumer,Standard,12,163.4,0.28,1411.78,72.11
ORD-24513,10-12-21,12-12-21,North,Electronics,Accessories,Consumer,Standard,15,784.16,0.05,11174.28,2883.42
ORD-24514,04-07-23,11-07-23,Central,Electronics,Accessories,Consumer,First Class,3,1455.56,0.28,3144.01,220.45
ORD-24515,10-11-21,13-11-21,East,Clothing,Sports,Consumer,Second Class,10,70.27,0.09,639.46,135.62
ORD-24516,22-06-23,28-06-23,Central,Groceries,Snacks,Consumer,Standard,5,16.86,0.25,63.22,5.52
ORD-24517,20-03-23,24-03-23,West,Electronics,Accessories,Home Office,Standard,12,444.15,0.1,4796.82,744.64
ORD-24518,18-12-21,23-12-21,North,Groceries,Produce,Corporate,Standard,12,24.84,0.04,286.16,46.83
ORD-24519,27-06-23,29-06-23,West,Furniture,Tables,Corporate,Standard,8,488.88,0.11,3480.83,760.37
ORD-24520,18-09-22,25-09-22,North,Furniture,Beds,Corporate,Standard,15,775.07,0.08,10695.97,2981.96
ORD-24521,13-07-22,20-07-22,Southwest,Electronics,Tablets,Corporate,Standard,1,1211.08,0.24,920.42,41.29
ORD-24522,30-12-21,05-01-22,South,Clothing,Men,Home Office,Standard,2,52.05,0.2,83.28,3.16
ORD-24523,12-11-21,19-11-21,South,Groceries,Dairy,Corporate,Standard,1,7.92,0.24,6.02,0.54
ORD-24524,15-10-22,20-10-22,East,Furniture,Beds,Corporate,Standard,4,121.63,0.08,447.6,29.05
ORD-24525,27-05-21,02-06-21,West,Groceries,Produce,Corporate,First Class,2,35.9,0.07,66.77,16.8
ORD-24526,08-12-21,13-12-21,East,Clothing,Kids,Consumer,Same Day,8,196.23,0.07,1459.95,215.33
ORD-24527,08-04-23,12-04-23,Central,Electronics,Tablets,Consumer,Standard,9,100.97,0.26,672.46,86.59
ORD-24528,12-08-23,13-08-23,Northeast,Groceries,Snacks,Home Office,Standard,3,12.65,0.04,36.43,3.82
ORD-24529,26-09-22,27-09-22,Northeast,Electronics,Laptops,Consumer,Standard,3,434.41,0.09,1185.94,184.43
ORD-24530,01-12-22,08-12-22,North,Electronics,Phones,Corporate,Second Class,11,86.24,0.06,891.72,126.68
ORD-24531,03-04-21,08-04-21,West,Electronics,Tablets,Consumer,Standard,1,1309.14,0.11,1165.13,307.7
ORD-24532,08-05-23,10-05-23,North,Clothing,Women,Consumer,Standard,2,31.44,0.07,58.48,5.97
ORD-24533,30-01-23,01-02-23,North,Furniture,Storage,Home Office,Standard,15,139.82,0.05,1992.43,567.21
ORD-24534,30-01-22,02-02-22,South,Electronics,Accessories,Home Office,Standard,15,847.07,0.21,10037.78,507.03
ORD-24535,13-10-22,15-10-22,West,Furniture,Tables,Consumer,Standard,8,786.06,0.1,5659.63,674.21
ORD-24536,06-01-21,09-01-21,East,Electronics,Accessories,Corporate,Standard,13,725.84,0.06,8869.76,1657.2
ORD-24537,05-08-23,06-08-23,East,Clothing,Kids,Consumer,Second Class,6,95.17,0.05,542.47,145.32
ORD-24538,23-05-21,28-05-21,Southwest,Groceries,Beverages,Home Office,Standard,13,20.52,0.21,210.74,15.28
ORD-24539,27-07-21,02-08-21,East,Clothing,Sports,Corporate,Standard,1,174.62,0.09,158.9,45.96
ORD-24540,08-07-23,09-07-23,North,Clothing,Sports,Corporate,Second Class,4,93.91,0.05,356.86,22
ORD-24541,01-12-23,02-12-23,North,Clothing,Women,Consumer,Second Class,14,103.62,0.06,1363.64,306.67
ORD-24542,27-05-22,01-06-22,North,Furniture,Tables,Consumer,Standard,8,197.24,0.04,1514.8,124.59
ORD-24543,16-05-22,18-05-22,East,Groceries,Beverages,Corporate,Standard,11,33.09,0.07,338.51,49.77
ORD-24544,30-10-21,31-10-21,West,Clothing,Kids,Consumer,First Class,8,129.96,0.11,925.32,286.83
ORD-24545,19-09-21,23-09-21,East,Clothing,Women,Corporate,Standard,7,17.04,0.09,108.54,18.64
ORD-24546,18-01-22,20-01-22,South,Electronics,Laptops,Corporate,First Class,3,107.23,0.23,247.7,33.94
ORD-24547,30-09-23,05-10-23,East,Electronics,Accessories,Corporate,Standard,3,174.85,0.06,493.08,83.01
ORD-24548,11-01-22,18-01-22,East,Furniture,Beds,Consumer,Same Day,10,230.78,0.08,2123.18,321.47
ORD-24549,26-07-22,02-08-22,Northeast,Furniture,Storage,Consumer,Second Class,11,442.7,0.06,4577.52,1555.79
ORD-24550,10-04-23,13-04-23,Central,Clothing,Sports,Consumer,Standard,6,158.41,0.24,722.35,91.22
ORD-24551,20-06-21,23-06-21,North,Electronics,Phones,Home Office,Second Class,3,527.33,0.07,1471.25,131.5
ORD-24552,08-06-21,09-06-21,South,Furniture,Beds,Corporate,Standard,14,317.7,0.24,3380.33,462.19
ORD-24553,19-07-22,20-07-22,North,Furniture,Storage,Consumer,Second Class,5,208.91,0.03,1013.21,237.47
ORD-24554,05-09-21,12-09-21,West,Clothing,Kids,Consumer,Second Class,11,152,0.08,1538.24,110.8
ORD-24555,13-07-22,18-07-22,Southwest,Clothing,Women,Consumer,Second Class,5,45.59,0.21,180.08,7.38
ORD-24556,21-09-22,28-09-22,West,Electronics,Phones,Consumer,Standard,11,971.39,0.08,9830.47,755.98
ORD-24557,03-02-22,04-02-22,South,Furniture,Chairs,Corporate,Second Class,5,324.95,0.23,1251.06,163.11
ORD-24558,05-03-23,06-03-23,North,Groceries,Snacks,Corporate,Standard,3,13.9,0.04,40.03,8.22
ORD-24559,28-05-21,31-05-21,Central,Furniture,Beds,Home Office,Second Class,8,792.53,0.24,4818.58,267.22
ORD-24560,06-08-21,08-08-21,North,Clothing,Kids,Consumer,Second Class,5,196.18,0.04,941.66,194.8
ORD-24561,31-10-21,05-11-21,West,Clothing,Women,Consumer,Standard,4,49.13,0.07,182.76,63.78
ORD-24562,26-09-21,03-10-21,North,Clothing,Women,Consumer,Second Class,1,186.48,0.06,175.29,60.75
ORD-24563,28-06-22,02-07-22,North,Electronics,Tablets,Corporate,Standard,6,1214.41,0.04,6995,1529.89
ORD-24564,16-03-21,20-03-21,East,Groceries,Beverages,Home Office,Standard,2,32.71,0.07,60.84,13.03
ORD-24565,26-01-22,02-02-22,West,Electronics,Accessories,Home Office,Standard,13,546.79,0.11,6326.36,2202.59
ORD-24566,08-11-23,12-11-23,Southwest,Groceries,Snacks,Consumer,First Class,12,47.34,0.21,448.78,20.74
ORD-24567,17-08-23,20-08-23,North,Groceries,Beverages,Consumer,Standard,10,39.58,0.09,360.18,100.73
ORD-24568,06-08-22,13-08-22,South,Groceries,Produce,Consumer,First Class,12,21.51,0.23,198.75,24.52
ORD-24569,06-09-21,09-09-21,North,Furniture,Storage,Consumer,Standard,14,450.45,0.05,5990.98,1822.29
ORD-24570,09-03-22,11-03-22,Northeast,Electronics,Accessories,Home Office,Standard,11,792.77,0.06,8197.24,1273.06
ORD-24571,17-11-23,21-11-23,Southwest,Furniture,Chairs,Consumer,Standard,2,340.66,0.23,524.62,73.39
ORD-24572,01-12-21,06-12-21,Southwest,Electronics,Accessories,Corporate,Second Class,7,285.21,0.2,1597.18,185.04
ORD-24573,01-11-22,02-11-22,Central,Electronics,Laptops,Consumer,Same Day,6,142.84,0.24,651.35,49.99
ORD-24574,26-08-23,01-09-23,Southwest,Electronics,Laptops,Corporate,Second Class,1,1074.84,0.24,816.88,25.35
ORD-24575,18-05-23,22-05-23,North,Furniture,Beds,Corporate,Standard,9,187.24,0.07,1567.2,254.03
ORD-24576,02-04-23,08-04-23,North,Furniture,Chairs,Home Office,Standard,12,647.23,0.07,7223.09,2341.55
ORD-24577,27-08-21,28-08-21,Southwest,Groceries,Snacks,Corporate,Same Day,9,16.88,0.2,121.54,3.16
ORD-24578,15-11-23,16-11-23,Northeast,Furniture,Chairs,Home Office,First Class,7,325.97,0.07,2122.06,511.43
ORD-24579,02-06-21,09-06-21,East,Clothing,Kids,Corporate,Standard,13,139,0.09,1644.37,278.16
ORD-24581,16-05-22,19-05-22,East,Electronics,Phones,Consumer,Standard,6,235.56,0.11,1257.89,92.3
ORD-24582,15-11-22,18-11-22,Northeast,Clothing,Kids,Corporate,Same Day,15,124.69,0.08,1720.72,556.02
ORD-24583,24-04-22,01-05-22,West,Electronics,Laptops,Consumer,Second Class,9,814.53,0.11,6524.39,1186.5
ORD-24584,25-01-22,30-01-22,West,Groceries,Produce,Consumer,Second Class,10,26.21,0.12,230.65,76.9
ORD-24585,10-11-21,17-11-21,West,Clothing,Kids,Consumer,Standard,11,170.28,0.06,1760.7,136.56
ORD-24586,04-09-21,11-09-21,North,Electronics,Tablets,Consumer,Same Day,6,660.13,0.05,3762.74,885.12
ORD-24587,30-12-22,05-01-23,Central,Groceries,Beverages,Home Office,Second Class,4,28.91,0.28,83.26,7.44
ORD-24588,10-12-22,17-12-22,Southwest,Furniture,Tables,Consumer,Second Class,2,745.09,0.22,1162.34,108.12
ORD-24589,01-05-23,04-05-23,Northeast,Electronics,Tablets,Corporate,Second Class,11,886.17,0.07,9065.52,3049.56
ORD-24590,17-08-22,18-08-22,North,Electronics,Laptops,Home Office,Same Day,4,146.7,0.07,545.72,169.07
ORD-24591,11-05-23,16-05-23,Southwest,Electronics,Accessories,Consumer,Standard,10,985.91,0.22,7690.1,681.92
ORD-24592,16-03-21,20-03-21,North,Groceries,Beverages,Corporate,Standard,15,11.03,0.08,152.21,34.18
ORD-24593,30-07-23,06-08-23,South,Groceries,Snacks,Home Office,Standard,4,30.11,0.22,93.94,4.52
ORD-24594,04-08-21,09-08-21,Northeast,Groceries,Snacks,Home Office,Standard,6,30.61,0.06,172.64,23.1
ORD-24595,09-02-22,11-02-22,West,Groceries,Produce,Consumer,Standard,7,30.95,0.12,190.65,38.52
ORD-24596,06-11-22,10-11-22,East,Electronics,Laptops,Consumer,First Class,2,839.27,0.08,1544.26,385.2
ORD-24597,28-02-21,01-03-21,Central,Electronics,Tablets,Corporate,Standard,12,583.19,0.29,4968.78,519.88
ORD-24598,21-06-21,26-06-21,Central,Groceries,Dairy,Consumer,Standard,11,27.11,0.28,214.71,13.64
ORD-24599,28-03-22,01-04-22,Southwest,Groceries,Snacks,Consumer,First Class,7,42.6,0.23,229.61,23.95
ORD-24600,08-03-23,12-03-23,Central,Clothing,Women,Consumer,First Class,11,188.45,0.28,1492.52,161.77
ORD-24601,05-02-22,12-02-22,South,Clothing,Sports,Consumer,Standard,4,166.31,0.25,498.93,15.23
ORD-24602,08-12-23,12-12-23,Northeast,Groceries,Snacks,Home Office,Second Class,5,42.02,0.09,191.19,59.11
ORD-24603,26-10-22,30-10-22,West,Electronics,Phones,Corporate,Same Day,3,1482.46,0.12,3913.69,1142.63
ORD-24604,18-02-23,22-02-23,Northeast,Furniture,Tables,Home Office,Second Class,1,312.46,0.08,287.46,37.38
ORD-24605,26-11-22,28-11-22,North,Electronics,Laptops,Consumer,Standard,5,1221.92,0.07,5681.93,453.29
ORD-24606,22-05-22,29-05-22,North,Electronics,Accessories,Corporate,Standard,9,359.18,0.09,2941.68,569.45
ORD-24607,02-03-21,06-03-21,North,Groceries,Produce,Consumer,Same Day,2,43.22,0.04,82.98,13.31
ORD-24608,11-10-22,17-10-22,North,Groceries,Dairy,Corporate,Second Class,13,5.11,0.04,63.77,18.89
ORD-24609,15-11-23,18-11-23,West,Electronics,Accessories,Home Office,Second Class,11,419.06,0.08,4240.89,1072.77
ORD-24610,13-03-21,20-03-21,Southwest,Groceries,Beverages,Home Office,Second Class,12,14.73,0.22,137.87,17.05
ORD-24611,29-01-22,04-02-22,North,Furniture,Chairs,Corporate,Second Class,11,351.93,0.04,3716.38,770.17
ORD-24612,23-02-21,28-02-21,Central,Groceries,Produce,Corporate,Standard,9,35.39,0.27,232.51,31.28
ORD-24613,03-06-21,06-06-21,West,Furniture,Storage,Consumer,Standard,3,686.08,0.1,1852.42,150.49
ORD-24614,06-01-22,11-01-22,Northeast,Furniture,Tables,Consumer,Same Day,14,427.8,0.09,5450.17,659.41
ORD-24616,09-12-23,16-12-23,North,Furniture,Tables,Consumer,Second Class,9,300.29,0.03,2621.53,470.8
ORD-24617,21-11-23,26-11-23,East,Clothing,Men,Corporate,Standard,14,64.35,0.06,846.85,269.08
ORD-24618,03-03-21,04-03-21,Northeast,Groceries,Produce,Consumer,Same Day,5,33.25,0.09,151.29,26.43
ORD-24619,06-09-23,11-09-23,Southwest,Groceries,Produce,Consumer,Second Class,2,24.31,0.19,39.38,3.6
ORD-24620,03-05-22,04-05-22,East,Clothing,Women,Home Office,Standard,11,43.29,0.09,433.33,86.31
ORD-24621,30-06-23,01-07-23,Central,Groceries,Beverages,Consumer,Second Class,10,6.27,0.26,46.4,4.95
ORD-24623,11-09-21,15-09-21,Southwest,Electronics,Accessories,Home Office,Standard,9,1358.99,0.21,9662.42,1341.99
ORD-24624,10-07-21,11-07-21,East,Groceries,Dairy,Corporate,Second Class,13,23.17,0.1,271.09,53.29
ORD-24625,12-01-22,13-01-22,Central,Furniture,Chairs,Home Office,Second Class,6,268.6,0.25,1208.7,26.4
ORD-24626,06-03-21,12-03-21,Southwest,Furniture,Chairs,Consumer,Second Class,11,739.83,0.24,6184.98,865.12
ORD-24627,05-11-21,07-11-21,East,Groceries,Beverages,Consumer,Standard,10,37.95,0.1,341.55,114.4
ORD-24628,17-01-21,20-01-21,North,Groceries,Dairy,Corporate,First Class,15,5.98,0.05,85.22,13.83
ORD-24629,11-08-22,12-08-22,Northeast,Electronics,Phones,Corporate,Standard,8,638.19,0.06,4799.19,1422.32
ORD-24630,25-05-22,28-05-22,South,Electronics,Tablets,Corporate,Standard,7,1036.87,0.24,5516.15,356.87
ORD-24631,21-08-22,22-08-22,South,Groceries,Produce,Corporate,Standard,9,30.41,0.24,208,20.65
ORD-24632,30-04-23,06-05-23,Central,Electronics,Phones,Consumer,Standard,8,697.75,0.27,4074.86,83.31
ORD-24633,07-08-22,09-08-22,West,Clothing,Men,Home Office,First Class,4,57.66,0.06,216.8,68.78
ORD-24634,27-12-23,31-12-23,Central,Groceries,Produce,Consumer,Standard,14,18.22,0.25,191.31,6.38
ORD-24635,20-11-22,24-11-22,West,Electronics,Laptops,Consumer,First Class,10,426.84,0.07,3969.61,278.77
ORD-24636,30-10-22,02-11-22,North,Furniture,Beds,Consumer,Second Class,5,426.16,0.06,2002.95,340.99
ORD-24637,24-07-23,29-07-23,South,Furniture,Tables,Consumer,Second Class,12,441.49,0.24,4026.39,538.46
ORD-24638,19-05-21,20-05-21,North,Furniture,Chairs,Consumer,First Class,11,627.27,0.05,6554.97,474.7
ORD-24639,01-09-22,06-09-22,North,Electronics,Tablets,Corporate,Standard,7,343.82,0.08,2214.2,168.74
ORD-24640,18-06-21,19-06-21,South,Electronics,Accessories,Consumer,Same Day,15,322.73,0.24,3679.12,171.29
ORD-24641,08-01-21,10-01-21,East,Groceries,Snacks,Consumer,Standard,3,44.8,0.09,122.3,17.69
ORD-24642,12-06-23,17-06-23,North,Electronics,Laptops,Consumer,Second Class,1,1181.34,0.04,1134.09,355.87
ORD-24643,18-04-22,24-04-22,Central,Groceries,Dairy,Corporate,Standard,13,9.18,0.25,89.5,9.32
ORD-24644,09-07-21,13-07-21,West,Groceries,Beverages,Corporate,Standard,15,7.22,0.1,97.47,13.64
ORD-24645,20-01-22,23-01-22,Northeast,Clothing,Kids,Consumer,Standard,9,165.3,0.08,1368.68,287.88
ORD-24646,19-05-21,24-05-21,North,Groceries,Beverages,Consumer,Second Class,7,29.61,0.03,201.05,51.25
ORD-24647,27-08-21,02-09-21,Central,Groceries,Produce,Home Office,Second Class,7,20.7,0.28,104.33,12.39
ORD-24648,08-04-23,15-04-23,Southwest,Groceries,Snacks,Home Office,Standard,2,29.82,0.2,47.71,2.08
ORD-24649,20-12-23,23-12-23,Central,Electronics,Tablets,Consumer,Second Class,10,260.68,0.26,1929.03,214.56
ORD-24650,11-08-23,12-08-23,West,Electronics,Phones,Corporate,Standard,8,89.24,0.09,649.67,70.82
ORD-24651,19-03-21,25-03-21,East,Groceries,Produce,Consumer,Standard,11,19.56,0.11,191.49,22.82
ORD-24652,27-05-23,01-06-23,East,Groceries,Snacks,Consumer,Standard,13,8.85,0.08,105.85,32.34
ORD-24653,02-04-22,06-04-22,South,Clothing,Kids,Consumer,Second Class,9,151.9,0.24,1039,58.21
ORD-24654,12-08-23,15-08-23,Central,Electronics,Laptops,Corporate,Second Class,2,1418.99,0.28,2043.35,126.86
ORD-24655,25-08-22,28-08-22,North,Furniture,Tables,Corporate,First Class,2,549.86,0.09,1000.75,104
ORD-24656,25-10-22,27-10-22,Southwest,Furniture,Tables,Consumer,Standard,1,447.65,0.2,358.12,15.7
ORD-24657,04-08-21,06-08-21,East,Electronics,Phones,Consumer,Standard,7,1089.07,0.08,7013.61,411.38
ORD-24658,08-05-21,13-05-21,West,Electronics,Tablets,Corporate,Standard,14,1317.2,0.11,16412.31,2647.52
ORD-24659,27-01-22,02-02-22,West,Groceries,Snacks,Consumer,Standard,1,45.22,0.08,41.6,7.11
ORD-24660,13-05-21,19-05-21,Central,Furniture,Storage,Corporate,Standard,8,721.14,0.26,4269.15,272.44
ORD-24661,04-01-23,09-01-23,North,Groceries,Dairy,Consumer,First Class,7,23.62,0.04,158.73,52.38
ORD-24662,27-07-23,28-07-23,South,Electronics,Phones,Corporate,First Class,15,789.07,0.22,9232.12,1198.21
ORD-24663,24-05-23,25-05-23,North,Furniture,Tables,Consumer,Second Class,2,761.07,0.06,1430.81,449.33
ORD-24664,07-01-23,13-01-23,Southwest,Electronics,Laptops,Corporate,Standard,1,791.55,0.2,633.24,71.76
ORD-24665,16-08-22,21-08-22,North,Groceries,Snacks,Consumer,Standard,9,47.75,0.07,399.67,113.49
ORD-24666,14-01-21,19-01-21,West,Clothing,Kids,Consumer,Standard,6,116.18,0.09,634.34,91.02
ORD-24667,04-05-22,11-05-22,Northeast,Groceries,Snacks,Consumer,Second Class,11,3.26,0.05,34.07,1.72
ORD-24668,19-03-22,21-03-22,Northeast,Furniture,Beds,Consumer,Standard,11,598.12,0.08,6052.97,619.72
ORD-24669,09-06-21,11-06-21,Northeast,Furniture,Storage,Consumer,First Class,13,352.71,0.09,4172.56,1035.01
ORD-24670,11-03-22,16-03-22,Central,Furniture,Chairs,Corporate,Standard,11,761.22,0.23,6447.53,223.82
ORD-24671,13-10-22,19-10-22,South,Clothing,Sports,Consumer,Standard,2,192,0.24,291.84,24.37
ORD-24672,01-03-23,07-03-23,East,Electronics,Laptops,Corporate,Standard,6,254.52,0.09,1389.68,89.79
ORD-24673,02-07-21,06-07-21,Central,Electronics,Laptops,Corporate,Standard,9,1002.72,0.29,6407.38,546.02
ORD-24674,29-06-21,01-07-21,East,Groceries,Snacks,Corporate,First Class,7,29.96,0.09,190.85,44.67
ORD-24675,17-06-22,22-06-22,Central,Clothing,Kids,Consumer,Standard,14,66.17,0.26,685.52,33.27
ORD-24676,22-07-21,26-07-21,East,Electronics,Accessories,Consumer,Same Day,13,459.76,0.09,5438.96,1598.32
ORD-24677,22-11-23,27-11-23,North,Furniture,Chairs,Home Office,Same Day,15,417.15,0.04,6006.96,714.04
ORD-24678,11-11-21,18-11-21,West,Electronics,Phones,Home Office,Standard,3,766.37,0.1,2069.2,602.32
ORD-24679,27-03-22,29-03-22,South,Clothing,Men,Home Office,First Class,12,10.96,0.23,101.27,11.16
ORD-24680,15-05-22,19-05-22,South,Clothing,Kids,Consumer,Second Class,14,51.15,0.24,544.24,66.46
ORD-24681,29-10-22,31-10-22,South,Groceries,Produce,Corporate,Standard,12,26.55,0.25,238.95,32.7
ORD-24682,18-10-21,21-10-21,South,Electronics,Accessories,Corporate,Second Class,2,1196.92,0.23,1843.26,179.29
ORD-24683,02-06-23,04-06-23,Northeast,Electronics,Laptops,Consumer,Standard,1,653.94,0.05,621.24,141.16
ORD-24684,10-06-21,11-06-21,Northeast,Furniture,Storage,Corporate,Second Class,5,387.21,0.08,1781.17,329.27
ORD-24685,27-01-21,03-02-21,West,Groceries,Dairy,Consumer,Standard,15,41.93,0.11,559.77,87.67
ORD-24686,04-02-22,10-02-22,West,Electronics,Tablets,Corporate,Standard,11,1089.3,0.12,10544.42,3275.42
ORD-24687,01-09-23,02-09-23,East,Groceries,Snacks,Consumer,Second Class,14,36.59,0.07,476.4,43.95
ORD-24688,22-02-22,26-02-22,East,Electronics,Tablets,Consumer,Same Day,2,846.4,0.06,1591.23,404.62
ORD-24689,08-06-22,14-06-22,South,Clothing,Women,Corporate,First Class,9,60.55,0.25,408.71,14.14
ORD-24690,23-10-22,29-10-22,Central,Electronics,Phones,Corporate,Second Class,3,1197.76,0.27,2623.09,243.1
ORD-24691,15-07-22,18-07-22,East,Clothing,Women,Consumer,Standard,15,152.72,0.11,2038.81,261.93
ORD-24692,26-11-22,02-12-22,West,Groceries,Beverages,Consumer,Second Class,6,9.39,0.08,51.83,13.24
ORD-24693,14-01-22,19-01-22,East,Groceries,Produce,Home Office,Standard,14,2.55,0.09,32.49,4.58
ORD-24694,29-06-23,04-07-23,West,Electronics,Phones,Corporate,Standard,3,1327.4,0.11,3544.16,787.96
ORD-24695,14-06-21,18-06-21,Northeast,Groceries,Dairy,Consumer,Standard,9,43.92,0.09,359.7,125.8
ORD-24696,22-03-23,28-03-23,North,Electronics,Phones,Corporate,First Class,14,605.34,0.03,8220.52,1056.92
ORD-24697,21-12-22,28-12-22,North,Furniture,Chairs,Home Office,Same Day,1,561.56,0.08,516.64,137.4
ORD-24698,13-03-22,20-03-22,South,Electronics,Tablets,Consumer,Second Class,13,765.49,0.2,7961.1,1111.2
ORD-24699,04-04-22,07-04-22,East,Furniture,Beds,Corporate,Standard,8,125.56,0.06,944.21,288.18
